name,datetime,tempmax,tempmin,temp,humidity
Jaipur,01-01-2020,64.4,42.8,53.6,68.5
Jaipur,02-01-2020,68,49.5,58.6,63.8
Jaipur,03-01-2020,71.6,51.4,61.5,63.3
Jaipur,04-01-2020,68,49.7,59.5,76.8
Jaipur,05-01-2020,69.8,50,59.4,77.3
Jaipur,06-01-2020,71.6,50.1,61,68.5
Jaipur,07-01-2020,73,55.4,63.3,65.1
Jaipur,08-01-2020,62.4,52.1,58.4,77.9
Jaipur,09-01-2020,64.4,46.4,54.9,56.1
Jaipur,10-01-2020,66.2,42.8,54.3,56.9
Jaipur,11-01-2020,68.1,46,56.4,51.3
Jaipur,12-01-2020,71.6,46.4,59.5,52.6
Jaipur,13-01-2020,74.6,53.6,61.8,62.5
Jaipur,14-01-2020,68,51.8,59.4,66
Jaipur,15-01-2020,67.3,46.7,58.3,69.8
Jaipur,16-01-2020,64.4,54.5,59.3,65.2
Jaipur,17-01-2020,66.2,50,58.4,71
Jaipur,18-01-2020,68,50.6,58.2,76.1
Jaipur,19-01-2020,66.5,51.4,58,62.9
Jaipur,20-01-2020,66,46.4,56.2,57.5
Jaipur,21-01-2020,69.8,50,58.7,72.1
Jaipur,22-01-2020,71.7,51.8,61,64.4
Jaipur,23-01-2020,71.3,48.3,59.6,49.3
Jaipur,24-01-2020,71.6,48.2,60.1,35.9
Jaipur,25-01-2020,73.4,48.2,61.4,37.9
Jaipur,26-01-2020,77,46.5,63.4,45.8
Jaipur,27-01-2020,77,54.2,65.5,55.4
Jaipur,28-01-2020,73.4,57.2,64.6,59.8
Jaipur,29-01-2020,69.8,53.6,61.8,44
Jaipur,30-01-2020,69.8,50,60.8,46.3
Jaipur,31-01-2020,69.9,48.2,59,52.7
Jaipur,01-02-2020,71.6,48.2,59.6,50.6
Jaipur,02-02-2020,69.9,50,60.8,52
Jaipur,03-02-2020,69.8,46.3,59.4,50.9
Jaipur,04-02-2020,71.6,51.1,60.5,53.8
Jaipur,05-02-2020,71.9,53.6,63.1,49.7
Jaipur,06-02-2020,71.6,48.6,61.1,52.6
Jaipur,07-02-2020,71.6,51.8,61.7,51.6
Jaipur,08-02-2020,73.4,50,61.7,41.7
Jaipur,09-02-2020,71.6,50,60.4,46.9
Jaipur,10-02-2020,71.6,49.8,61.2,45.1
Jaipur,11-02-2020,77,53.4,63.5,45.8
Jaipur,12-02-2020,80.6,54.7,66.7,41.6
Jaipur,13-02-2020,84.2,55.4,69.9,38
Jaipur,14-02-2020,80.6,58.6,70,32.7
Jaipur,15-02-2020,82.4,57.2,70.2,25.4
Jaipur,16-02-2020,87.8,55.4,71.5,22.6
Jaipur,17-02-2020,86,57.1,71.8,27.7
Jaipur,18-02-2020,86,57.2,70.9,26.6
Jaipur,19-02-2020,85,57.2,70.7,34.2
Jaipur,20-02-2020,86,60.3,73,45.4
Jaipur,21-02-2020,75.3,60.8,67.5,63.3
Jaipur,22-02-2020,75.2,55.1,65,70.2
Jaipur,23-02-2020,77,60.8,68.7,65.6
Jaipur,24-02-2020,78.9,60.8,70.2,55.7
Jaipur,25-02-2020,80.6,56,70.9,51.4
Jaipur,26-02-2020,84.2,59.8,72.6,44.5
Jaipur,27-02-2020,86,64.4,75,44.1
Jaipur,28-02-2020,80.6,65.4,72.2,58.7
Jaipur,29-02-2020,86.1,64.3,74.8,57.4
Jaipur,01-03-2020,84.2,60.8,71.2,63.3
Jaipur,02-03-2020,84.2,64.4,74.5,53.9
Jaipur,03-03-2020,84.2,66.2,75.8,51.1
Jaipur,04-03-2020,82.4,67.8,72.3,56.7
Jaipur,05-03-2020,81.8,60.8,68.3,63.8
Jaipur,06-03-2020,77,58.8,64.2,70.1
Jaipur,07-03-2020,73.4,55.4,64.2,66.6
Jaipur,08-03-2020,78.8,57,68.5,54.3
Jaipur,09-03-2020,80.6,59,70.5,41.1
Jaipur,10-03-2020,77.3,60.8,68.9,40.8
Jaipur,11-03-2020,82.3,60.8,70.3,54
Jaipur,12-03-2020,80.6,59,70.7,37.3
Jaipur,13-03-2020,78.8,60.8,70.6,23
Jaipur,14-03-2020,75.2,60.8,68.7,35.5
Jaipur,15-03-2020,77,57.8,68.4,41.4
Jaipur,16-03-2020,78.8,60.2,69.6,47.1
Jaipur,17-03-2020,84.2,59.4,73.3,40.5
Jaipur,18-03-2020,89.6,65.8,77.1,32.3
Jaipur,19-03-2020,91.4,66.1,78.9,32.2
Jaipur,20-03-2020,93.2,69.8,79.4,36.3
Jaipur,21-03-2020,87.8,64.4,76.1,50.8
Jaipur,22-03-2020,91.4,73.4,82.2,36
Jaipur,23-03-2020,84.3,73.2,77.9,45.4
Jaipur,24-03-2020,91.4,69.9,80.5,44.6
Jaipur,25-03-2020,93.2,69.8,79,52.7
Jaipur,26-03-2020,82.4,71,75.2,57.9
Jaipur,27-03-2020,77,64.5,70.3,82.2
Jaipur,28-03-2020,86,63.2,75.2,58.5
Jaipur,29-03-2020,87.8,66.2,78.1,38.9
Jaipur,30-03-2020,89.6,69.8,80.3,35.5
Jaipur,31-03-2020,91.5,71.6,81,33.8
Jaipur,01-04-2020,91.4,67.2,80.7,37.7
Jaipur,02-04-2020,91.4,69.8,81.4,32.4
Jaipur,03-04-2020,91.4,68,81.1,24.8
Jaipur,04-04-2020,93.3,63.9,81,24.5
Jaipur,05-04-2020,95.1,71.6,83.9,25
Jaipur,06-04-2020,98.6,75.2,87.2,24.4
Jaipur,07-04-2020,98.6,68,85.8,28.3
Jaipur,08-04-2020,95,71.9,84.4,26.3
Jaipur,09-04-2020,95,71.6,84.3,25.3
Jaipur,10-04-2020,98.6,69,86.4,24.1
Jaipur,11-04-2020,100.5,78.8,89.8,22
Jaipur,12-04-2020,100.4,73.4,89.3,24.8
Jaipur,13-04-2020,103.8,80.2,91.7,24.2
Jaipur,14-04-2020,104,84.2,93.8,18.8
Jaipur,15-04-2020,100.4,83.5,92.5,18.2
Jaipur,16-04-2020,102.3,83.7,93.7,19.9
Jaipur,17-04-2020,101.8,84.2,92.5,22.5
Jaipur,18-04-2020,99.2,82.4,90.3,21.5
Jaipur,19-04-2020,96.8,80.6,88.7,24.4
Jaipur,20-04-2020,86,73.4,79.8,40.3
Jaipur,21-04-2020,93.3,71.6,83.5,38.5
Jaipur,22-04-2020,98.6,73.8,88.2,26.3
Jaipur,23-04-2020,93.2,73.4,83.1,43.8
Jaipur,24-04-2020,98.6,72.9,85.6,45.5
Jaipur,25-04-2020,96.8,77,87.1,36.7
Jaipur,26-04-2020,98.6,75.2,85,42.9
Jaipur,27-04-2020,98.6,71.6,84.7,49.1
Jaipur,28-04-2020,98.6,75.5,87,42.4
Jaipur,29-04-2020,100.4,78.8,89.2,41.8
Jaipur,30-04-2020,102.2,80.6,90.5,33.6
Jaipur,01-05-2020,105.8,83.5,93.9,23
Jaipur,02-05-2020,107.6,81.2,95.5,17.1
Jaipur,03-05-2020,98.9,77.9,86,48.6
Jaipur,04-05-2020,95.1,73.4,82.3,60
Jaipur,05-05-2020,100.4,74,86.7,46
Jaipur,06-05-2020,95,74.2,83.7,41.5
Jaipur,07-05-2020,100.4,73.7,86.8,38.6
Jaipur,08-05-2020,105.8,80.9,93.6,26.2
Jaipur,09-05-2020,107.6,80.5,95.6,22.6
Jaipur,10-05-2020,107.6,84.2,92.8,25.8
Jaipur,11-05-2020,102.2,78.1,88.4,39.6
Jaipur,12-05-2020,96.9,73.4,86,48.9
Jaipur,13-05-2020,98.6,79.8,89.2,41.1
Jaipur,14-05-2020,104,80.6,91.6,32.5
Jaipur,15-05-2020,103.8,81.4,91.1,34.9
Jaipur,16-05-2020,102.2,84.2,92.6,27.7
Jaipur,17-05-2020,104,79.4,94,24.9
Jaipur,18-05-2020,104,84.2,93.5,19.1
Jaipur,19-05-2020,104.3,82.1,95.5,14.6
Jaipur,20-05-2020,104.1,84,94.4,12.7
Jaipur,21-05-2020,107.6,82.2,95.9,15.6
Jaipur,22-05-2020,109.4,84.2,97.7,16.4
Jaipur,23-05-2020,108.6,91.4,99.3,19.4
Jaipur,24-05-2020,109.4,88.1,99.5,18.4
Jaipur,25-05-2020,111.2,91.1,100.8,17.4
Jaipur,26-05-2020,111.2,92.4,101.2,18.3
Jaipur,27-05-2020,111.2,93.2,101.8,21.5
Jaipur,28-05-2020,109.4,91.4,99,26.7
Jaipur,29-05-2020,105.8,80.9,92.2,37.7
Jaipur,30-05-2020,95,73.4,82.5,65.4
Jaipur,31-05-2020,89.7,75.2,82.4,66.4
Jaipur,01-06-2020,98.6,72.5,82.6,58.6
Jaipur,02-06-2020,98.6,74.5,86,48.8
Jaipur,03-06-2020,98.6,78.5,85.6,49.4
Jaipur,04-06-2020,93.2,78.8,85.1,52.8
Jaipur,05-06-2020,93.2,77,83.1,58.9
Jaipur,06-06-2020,98.6,76.8,85.5,56
Jaipur,07-06-2020,98.6,78.9,86.4,55.5
Jaipur,08-06-2020,102.2,77.1,89.6,53.5
Jaipur,09-06-2020,104,86,94.2,41.5
Jaipur,10-06-2020,105.8,86.6,94.5,42.8
Jaipur,11-06-2020,104,82.2,93.3,46.5
Jaipur,12-06-2020,105.8,87.8,96.7,40.1
Jaipur,13-06-2020,100.4,89.9,95,40.9
Jaipur,14-06-2020,104,87.8,93.7,46.8
Jaipur,15-06-2020,107.6,83.8,95.8,42.4
Jaipur,16-06-2020,111.2,86.6,98.7,32.8
Jaipur,17-06-2020,110.5,57.1,96.6,34.8
Jaipur,18-06-2020,111.1,92.8,100.3,31.8
Jaipur,19-06-2020,107.6,90.4,98.6,36.9
Jaipur,20-06-2020,104,80.6,92.7,49.7
Jaipur,21-06-2020,102,80.6,89.3,58.4
Jaipur,22-06-2020,100.7,82.4,90.9,54.2
Jaipur,23-06-2020,102,84.2,92,52.3
Jaipur,24-06-2020,93.2,82.4,86.8,68.9
Jaipur,25-06-2020,100.5,81.4,89.4,61.7
Jaipur,26-06-2020,98.6,82.4,89.1,60
Jaipur,27-06-2020,102.2,82.4,93.6,51.8
Jaipur,28-06-2020,104,87.8,96.2,41.5
Jaipur,29-06-2020,105.8,87.8,96.2,42.7
Jaipur,30-06-2020,105.8,83.6,93.9,50.2
Jaipur,01-07-2020,104,84.2,93.6,51.2
Jaipur,02-07-2020,105.8,86,95.8,45.7
Jaipur,03-07-2020,107.6,85.8,96.2,47.8
Jaipur,04-07-2020,102.3,82.4,91.3,59
Jaipur,05-07-2020,98.6,84.2,91.5,51.2
Jaipur,06-07-2020,96.4,82.7,87.4,64.7
Jaipur,07-07-2020,96.8,80.6,86.2,72.6
Jaipur,08-07-2020,95,82.2,86.7,75.7
Jaipur,09-07-2020,96.8,83.8,89.3,68.3
Jaipur,10-07-2020,98.6,84.2,91.7,56
Jaipur,11-07-2020,98.6,84.2,92,55.8
Jaipur,12-07-2020,96.8,82.4,86.6,73.6
Jaipur,13-07-2020,93.2,77,83.5,82
Jaipur,14-07-2020,100.4,80.6,91.1,60.8
Jaipur,15-07-2020,100.4,87.8,92.9,55.7
Jaipur,16-07-2020,98.2,84.2,89.5,65.1
Jaipur,17-07-2020,102.2,84.2,91.6,63.5
Jaipur,18-07-2020,102.2,86.3,92,60.6
Jaipur,19-07-2020,95,85.4,89.9,64.7
Jaipur,20-07-2020,98.7,82.4,88,69.1
Jaipur,21-07-2020,93.2,80.6,87.4,66.3
Jaipur,22-07-2020,89.7,79.8,85.6,70.2
Jaipur,23-07-2020,95,76.3,86.1,68.1
Jaipur,24-07-2020,84.2,77,81,79.6
Jaipur,25-07-2020,93.2,78.8,84.1,77.2
Jaipur,26-07-2020,95,80.6,85.9,76
Jaipur,27-07-2020,98.6,82.4,89.8,67.2
Jaipur,28-07-2020,98.6,85.8,91.7,56.7
Jaipur,29-07-2020,96.8,82.2,88.3,65.1
Jaipur,30-07-2020,94.8,78.8,83.9,78.5
Jaipur,31-07-2020,94.1,79.6,86.9,70.9
Jaipur,01-08-2020,91.4,80.6,83.9,83.8
Jaipur,02-08-2020,96.9,79.1,87.8,69.5
Jaipur,03-08-2020,88.1,73.4,82.3,83.4
Jaipur,04-08-2020,96.8,82,88.9,71.1
Jaipur,05-08-2020,93.2,78.8,85.5,78.4
Jaipur,06-08-2020,91.4,80.6,85,81.8
Jaipur,07-08-2020,89.6,78.8,83.1,87.9
Jaipur,08-08-2020,89.6,81.8,84,86.3
Jaipur,09-08-2020,93.2,79.8,84.8,82.8
Jaipur,10-08-2020,91.4,78.8,83.8,89.1
Jaipur,11-08-2020,91.4,78.4,83.2,90.7
Jaipur,12-08-2020,91.7,78.8,84.6,86.3
Jaipur,13-08-2020,89.6,80.5,84.8,86.7
Jaipur,14-08-2020,82.4,78.6,80.1,96.9
Jaipur,15-08-2020,87.8,78.8,83.5,88.4
Jaipur,16-08-2020,91.4,82,84.9,86.4
Jaipur,17-08-2020,93.2,80.6,85.1,86.6
Jaipur,18-08-2020,91.4,80.6,84.6,89.7
Jaipur,19-08-2020,89.9,75.2,82,91.7
Jaipur,20-08-2020,87.8,76.8,81.7,88.7
Jaipur,21-08-2020,91.4,78.8,83.8,83.6
Jaipur,22-08-2020,86.1,79.9,82.3,85
Jaipur,23-08-2020,84.2,78.8,80.9,89.6
Jaipur,24-08-2020,83.5,77,79.7,95.7
Jaipur,25-08-2020,87.8,76.8,79.6,95.3
Jaipur,26-08-2020,87.8,77,81.8,86.2
Jaipur,27-08-2020,91.4,78.8,83.9,78.9
Jaipur,28-08-2020,91.4,80.2,84.1,80.1
Jaipur,29-08-2020,93.2,78.5,85.1,77.4
Jaipur,30-08-2020,82.4,77,79.5,92.8
Jaipur,31-08-2020,83.9,75.5,79.3,90.6
Jaipur,01-09-2020,82.4,75.2,78.4,92.1
Jaipur,02-09-2020,87.8,76.6,82.5,83.8
Jaipur,03-09-2020,86,77,80.9,93.2
Jaipur,04-09-2020,86.6,78.6,81.4,93.4
Jaipur,05-09-2020,89.9,77,82.6,84.6
Jaipur,06-09-2020,91.4,78.8,84.7,77.1
Jaipur,07-09-2020,89.7,77,81.1,89.1
Jaipur,08-09-2020,91.4,76.6,82,87
Jaipur,09-09-2020,93.3,78.8,86.3,73.6
Jaipur,10-09-2020,95,80.5,88,67
Jaipur,11-09-2020,95,82.4,88.9,63.2
Jaipur,12-09-2020,96.8,82,89.7,59.4
Jaipur,13-09-2020,96.8,82.4,90,53
Jaipur,14-09-2020,98.6,80.6,89.9,51.2
Jaipur,15-09-2020,98.6,80.2,89.7,51.6
Jaipur,16-09-2020,96.8,80.6,90.2,54.8
Jaipur,17-09-2020,98.6,84.2,90.4,56.2
Jaipur,18-09-2020,96.8,84.2,89.6,60.7
Jaipur,19-09-2020,96.8,84.2,89.3,60.8
Jaipur,20-09-2020,98.6,82.4,90.1,54.4
Jaipur,21-09-2020,96.8,82.4,89.6,50
Jaipur,22-09-2020,95,84.2,88.7,61.6
Jaipur,23-09-2020,96.8,80.6,88.2,65.6
Jaipur,24-09-2020,98.6,80.6,89.7,56.6
Jaipur,25-09-2020,99.2,82.4,89.4,53.3
Jaipur,26-09-2020,95,78.1,84.3,65.7
Jaipur,27-09-2020,93.5,73.4,82.9,63.9
Jaipur,28-09-2020,96.8,78.8,86.8,51.2
Jaipur,29-09-2020,96.8,78.8,87.9,41.8
Jaipur,30-09-2020,95.1,78.8,87,40.4
Jaipur,01-10-2020,97.1,78.8,87.9,37.9
Jaipur,02-10-2020,96.8,77,87.1,29.7
Jaipur,03-10-2020,96.8,73.2,86.2,31.2
Jaipur,04-10-2020,96.9,75.2,86,29.3
Jaipur,05-10-2020,96.8,71.6,85.3,30.6
Jaipur,06-10-2020,98.6,73.4,86.4,31.5
Jaipur,07-10-2020,97.3,75.2,86.7,28.6
Jaipur,08-10-2020,96.8,77,86.4,28.2
Jaipur,09-10-2020,96.8,71.6,85,31.4
Jaipur,10-10-2020,96.8,75.2,86.1,29.7
Jaipur,11-10-2020,96,75.2,85.9,28.2
Jaipur,12-10-2020,96.8,71.6,84.7,29.4
Jaipur,13-10-2020,95.1,75.2,84.8,29.1
Jaipur,14-10-2020,93.3,78.8,85.9,47.1
Jaipur,15-10-2020,91.5,80.6,85.9,46.8
Jaipur,16-10-2020,93.2,80.4,86.1,27
Jaipur,17-10-2020,93.5,78.8,85.7,32.3
Jaipur,18-10-2020,93.2,74.6,85.6,33.4
Jaipur,19-10-2020,91.4,75.5,83.6,32.1
Jaipur,20-10-2020,93.2,68.6,81.7,32.9
Jaipur,21-10-2020,91.4,71.7,81.2,30.5
Jaipur,22-10-2020,93,73.4,83.1,37.4
Jaipur,23-10-2020,93.2,77,83.7,28.9
Jaipur,24-10-2020,93.2,71.6,81.8,27.1
Jaipur,25-10-2020,93.2,69.8,80.9,26
Jaipur,26-10-2020,91.4,69.8,80.8,28.7
Jaipur,27-10-2020,89.6,69.6,79.5,28
Jaipur,28-10-2020,89.6,66.2,76.8,26.8
Jaipur,29-10-2020,87.8,65.5,76.5,30.2
Jaipur,30-10-2020,87.8,64.4,76.7,27.4
Jaipur,31-10-2020,86.3,61.2,74.5,32
Jaipur,01-11-2020,86,60.8,73.5,25.3
Jaipur,02-11-2020,86.3,60.8,72.7,27.5
Jaipur,03-11-2020,87.4,60.8,73.6,27.4
Jaipur,04-11-2020,86,62.6,73.7,30.4
Jaipur,05-11-2020,87.8,61.1,73.8,32.4
Jaipur,06-11-2020,87.8,62.6,74.6,32.2
Jaipur,07-11-2020,87.9,64.4,75,30.5
Jaipur,08-11-2020,87.8,62.6,74.4,34
Jaipur,09-11-2020,87,64.4,74.3,31.9
Jaipur,10-11-2020,80.9,56.2,70.6,39.7
Jaipur,11-11-2020,78.9,62.6,71.1,43.5
Jaipur,12-11-2020,80.9,60.8,70.2,47.6
Jaipur,13-11-2020,82.4,60.6,70.7,48.4
Jaipur,14-11-2020,82.4,61.9,71.7,51.4
Jaipur,15-11-2020,84.3,66.2,72.1,63
Jaipur,16-11-2020,75.2,64.3,68.4,92.6
Jaipur,17-11-2020,77,62.2,68,83.7
Jaipur,18-11-2020,75.2,62.6,68.2,68.5
Jaipur,19-11-2020,78.8,59,67.7,64.9
Jaipur,20-11-2020,77,57.1,67.6,43.3
Jaipur,21-11-2020,77,55.4,66.2,37.8
Jaipur,22-11-2020,75.8,51.7,64.4,42.9
Jaipur,23-11-2020,77,53.6,65.2,42.2
Jaipur,24-11-2020,77,56.8,66.2,43.9
Jaipur,25-11-2020,77,60.4,67.6,44.1
Jaipur,26-11-2020,71.7,60.4,65.7,69
Jaipur,27-11-2020,77,57.2,67,53
Jaipur,28-11-2020,77,55.4,65.9,52.1
Jaipur,29-11-2020,78.8,57.2,66.9,52.5
Jaipur,30-11-2020,82.4,55.2,67.7,51.4
Jaipur,01-12-2020,84.2,57.2,68.5,47.1
Jaipur,02-12-2020,84.2,57.2,69.8,44.4
Jaipur,03-12-2020,84.5,57.2,69.9,41.4
Jaipur,04-12-2020,87.8,57.2,70.9,40
Jaipur,05-12-2020,86,59,72.1,44.2
Jaipur,06-12-2020,86,62.4,73,41.9
Jaipur,07-12-2020,84.3,59,71.2,43.9
Jaipur,08-12-2020,84.2,58.4,71.8,46.7
Jaipur,09-12-2020,84.2,60.8,72.3,51.9
Jaipur,10-12-2020,83.8,60.8,71.4,56.3
Jaipur,11-12-2020,75.2,64.4,69.2,67.4
Jaipur,12-12-2020,74,62.4,67.2,74.4
Jaipur,13-12-2020,73.4,59,65,57.1
Jaipur,14-12-2020,72.3,53.4,61.7,50.3
Jaipur,15-12-2020,68.1,51.8,59.7,55.8
Jaipur,16-12-2020,69.8,50,58.8,49
Jaipur,17-12-2020,66.3,50,57.6,37.3
Jaipur,18-12-2020,69.8,46.4,57.3,44.1
Jaipur,19-12-2020,75.2,46.4,59.5,47.1
Jaipur,20-12-2020,77,43.6,61.7,41.3
Jaipur,21-12-2020,78.8,47.2,63.5,40.1
Jaipur,22-12-2020,73.8,53.9,62.8,47.3
Jaipur,23-12-2020,75.2,51.6,62.2,48.1
Jaipur,24-12-2020,71.9,52.1,61.6,50.1
Jaipur,25-12-2020,73.4,48.1,61.8,48.9
Jaipur,26-12-2020,73.5,51.4,60.6,54.1
Jaipur,27-12-2020,73.4,53.6,62.6,50.4
Jaipur,28-12-2020,68.1,45.6,57.2,29.4
