name,datetime,tempmax,tempmin,temp,humidity
Jaipur,29-12-2020,69.8,44.6,56.7,37.4
Jaipur,30-12-2020,68,44.6,55.5,44.1
Jaipur,31-12-2020,69.8,42.8,55.3,41.7
Jaipur,01-01-2021,68,48.2,57.2,48.8
Jaipur,02-01-2021,68,55.4,60.7,66.2
Jaipur,03-01-2021,71.6,58,62.4,90.9
Jaipur,04-01-2021,71.6,59,65.1,84.2
Jaipur,05-01-2021,73.4,60.8,65.8,85.3
Jaipur,06-01-2021,68,57.2,62.8,89.3
Jaipur,07-01-2021,68,53.1,60.1,84.2
Jaipur,08-01-2021,60.9,55.7,58.6,94.4
Jaipur,09-01-2021,66.2,53.5,61.4,81.7
Jaipur,10-01-2021,71.6,52.2,62.2,66
Jaipur,11-01-2021,71.6,46.7,59,45
Jaipur,12-01-2021,69.9,42.7,57.6,48.5
Jaipur,13-01-2021,75.2,46.4,60,45.2
Jaipur,14-01-2021,75.2,47,60.8,46.8
Jaipur,15-01-2021,75.2,49.2,61.7,49.7
Jaipur,16-01-2021,78.8,46.1,62.1,56.4
Jaipur,17-01-2021,71.7,48.6,60,69.6
Jaipur,18-01-2021,71.6,51.8,59.8,72.5
Jaipur,19-01-2021,75.2,49.2,62.3,62.9
Jaipur,20-01-2021,79.1,48.1,63.9,50.2
Jaipur,21-01-2021,78.8,51,64.3,39.7
Jaipur,22-01-2021,78.6,49.4,63.4,42.8
Jaipur,23-01-2021,77,52.6,63.5,58.1
Jaipur,24-01-2021,69.8,50.8,59.8,43.4
Jaipur,25-01-2021,69.4,45.6,56.2,53.6
Jaipur,26-01-2021,68,42.8,54.7,52.6
Jaipur,27-01-2021,70.1,44.6,57.4,48.8
Jaipur,28-01-2021,69.8,46,57.3,49
Jaipur,29-01-2021,71.6,45.6,57.2,48.6
Jaipur,30-01-2021,73.4,44.6,58.5,37.5
Jaipur,31-01-2021,75.2,42.7,59.7,38.6
Jaipur,01-02-2021,77,49.5,62.2,39.9
Jaipur,02-02-2021,80.6,50,65.6,40.3
Jaipur,03-02-2021,82.4,53.6,67.5,44.4
Jaipur,04-02-2021,78.8,57.5,67.7,49.2
Jaipur,05-02-2021,71.7,50.3,61.7,61.7
Jaipur,06-02-2021,73.4,51.3,62.2,48.5
Jaipur,07-02-2021,75.2,50,62.9,43.8
Jaipur,08-02-2021,78.9,50,65.3,42.1
Jaipur,09-02-2021,84.1,53.6,68.4,39.1
Jaipur,10-02-2021,84,57.2,70.1,36.1
Jaipur,11-02-2021,82.3,55.3,68.9,34.5
Jaipur,12-02-2021,80.5,58.9,68.7,43.3
Jaipur,13-02-2021,78.8,55.3,68.5,40.3
Jaipur,14-02-2021,82.5,58.7,70.7,42.7
Jaipur,15-02-2021,82.4,54.9,70,46.2
Jaipur,16-02-2021,82.5,60.8,70.6,41.9
Jaipur,17-02-2021,84.2,56.7,71.5,38.1
Jaipur,18-02-2021,80.6,59,70.8,40.1
Jaipur,19-02-2021,84.2,58.2,71.1,37.4
Jaipur,20-02-2021,82.3,58,67.8,39.8
Jaipur,21-02-2021,84.1,55.3,70,31.7
Jaipur,22-02-2021,87.8,58.4,72.9,28.7
Jaipur,23-02-2021,88.7,59,73.4,28.8
Jaipur,24-02-2021,89.6,60.4,75.4,28.8
Jaipur,25-02-2021,87.8,68,77.5,27.9
Jaipur,26-02-2021,91.4,69.8,79.7,28.8
Jaipur,27-02-2021,89.6,71.6,80,31.9
Jaipur,28-02-2021,86.1,69.8,78.9,20.9
Jaipur,01-03-2021,84.3,66.2,75.4,25.1
Jaipur,02-03-2021,84.3,59,73.6,24.7
Jaipur,03-03-2021,88.4,60.8,74.5,21.7
Jaipur,04-03-2021,91.4,62.4,76.4,23.5
Jaipur,05-03-2021,89.6,68,78.5,22.9
Jaipur,06-03-2021,95,60.8,78.4,23.8
Jaipur,07-03-2021,95,66.2,81.4,24.8
Jaipur,08-03-2021,93.2,71.6,81.6,30.6
Jaipur,09-03-2021,93.2,69.8,81.3,32.6
Jaipur,10-03-2021,91.4,71.6,81.1,29.8
Jaipur,11-03-2021,91.4,68,79.9,27.6
Jaipur,12-03-2021,84.5,71.6,77.5,37
Jaipur,13-03-2021,86.1,64.4,76,42.4
Jaipur,14-03-2021,89.7,65.9,79.8,34
Jaipur,15-03-2021,91.5,73.4,81.2,29.5
Jaipur,16-03-2021,93.2,71.6,82.3,29.4
Jaipur,17-03-2021,95,73.4,83.1,26.1
Jaipur,18-03-2021,95,75,83.1,29.5
Jaipur,19-03-2021,92.9,69.8,81.1,32.2
Jaipur,20-03-2021,93.2,67.4,81,37
Jaipur,21-03-2021,95,69.8,83.2,33.6
Jaipur,22-03-2021,95,75.2,82.7,25.2
Jaipur,23-03-2021,87.8,67.8,75.8,41.4
Jaipur,24-03-2021,87.8,64.4,76.4,42
Jaipur,25-03-2021,87.8,66.2,77.8,32.7
Jaipur,26-03-2021,91.4,64.4,78.5,34.1
Jaipur,27-03-2021,98.6,69.8,83.5,30.7
Jaipur,28-03-2021,100.4,71.6,86.1,25.9
Jaipur,29-03-2021,102.2,80.6,90.8,12.3
Jaipur,30-03-2021,100.5,82.2,90.4,15.1
Jaipur,31-03-2021,96.8,71.6,86.4,14.2
Jaipur,01-04-2021,95,68.3,85.2,11.4
Jaipur,02-04-2021,95,66.2,83.7,13
Jaipur,03-04-2021,95,69.8,83.8,15.2
Jaipur,04-04-2021,98.7,71.6,85.3,17.8
Jaipur,05-04-2021,104,71.4,88.5,20.6
Jaipur,06-04-2021,104,80.1,91.9,19.9
Jaipur,07-04-2021,98.6,77,88.3,25.9
Jaipur,08-04-2021,96.8,75.2,85.8,24
Jaipur,09-04-2021,96.8,76.8,86,19.4
Jaipur,10-04-2021,98.6,69.8,85.9,22
Jaipur,11-04-2021,102.2,73.1,87.7,18
Jaipur,12-04-2021,101.8,71.6,86.9,23.3
Jaipur,13-04-2021,104,75.2,90.1,21
Jaipur,14-04-2021,102.2,80.6,89.1,21
Jaipur,15-04-2021,102.2,77,88.2,27.2
Jaipur,16-04-2021,98.6,76.8,86.1,35.3
Jaipur,17-04-2021,93.2,73.4,84.5,41.1
Jaipur,18-04-2021,98.6,75.2,87.6,34.8
Jaipur,19-04-2021,104,75.2,90.4,25.8
Jaipur,20-04-2021,100,76.6,84.9,37.9
Jaipur,21-04-2021,93.2,69.8,81.5,43.9
Jaipur,22-04-2021,95,68,83.2,29.3
Jaipur,23-04-2021,100.4,74.2,86.9,23.7
Jaipur,24-04-2021,93.8,73.7,83.6,23
Jaipur,25-04-2021,96.8,75.2,86.3,15.4
Jaipur,26-04-2021,105.8,75.2,90.6,13.6
Jaipur,27-04-2021,104.1,78.8,92.7,12.3
Jaipur,28-04-2021,104.6,80.6,93.4,13.1
Jaipur,29-04-2021,104.3,82.3,94.2,14.3
Jaipur,30-04-2021,103,86,94.1,16.9
Jaipur,01-05-2021,101.8,86,92.2,21.5
Jaipur,02-05-2021,95.1,82.4,89.1,26.8
Jaipur,03-05-2021,96.9,80.6,87.6,27.7
Jaipur,04-05-2021,98.6,78.8,89.8,22.1
Jaipur,05-05-2021,102.2,80.6,91.9,22.7
Jaipur,06-05-2021,102.5,80.9,91.1,27.3
Jaipur,07-05-2021,98.3,77,87.9,34.8
Jaipur,08-05-2021,100.4,82.2,91.3,27.2
Jaipur,09-05-2021,102.2,82.5,91.8,27.2
Jaipur,10-05-2021,100.4,83.8,89.5,28.1
Jaipur,11-05-2021,95,78.8,84,41.4
Jaipur,12-05-2021,97.7,77,86.2,39
Jaipur,13-05-2021,96.8,78.8,86.3,36.9
Jaipur,14-05-2021,98.6,78.4,87,35.9
Jaipur,15-05-2021,100.4,78.8,88,38
Jaipur,16-05-2021,99.5,82,91.1,31.1
Jaipur,17-05-2021,91.5,80.6,85.9,44.9
Jaipur,18-05-2021,79.8,68,74,73.1
Jaipur,19-05-2021,73.4,69.2,71.1,88.9
Jaipur,20-05-2021,88.1,68,78.4,66.3
Jaipur,21-05-2021,89.6,75.2,83.3,60.9
Jaipur,22-05-2021,96.8,75.2,84.4,47.4
Jaipur,23-05-2021,94,77,85.7,39.2
Jaipur,24-05-2021,98.6,76.1,89.3,32.5
Jaipur,25-05-2021,102.2,82.9,93,27.3
Jaipur,26-05-2021,104,85.8,92.4,32.3
Jaipur,27-05-2021,104.1,84.2,94.4,35.8
Jaipur,28-05-2021,105.8,82,92.6,41.5
Jaipur,29-05-2021,107.6,84.2,93.6,32.9
Jaipur,30-05-2021,105.8,80.6,92.9,47.9
Jaipur,31-05-2021,104,84.2,93.2,40.5
Jaipur,01-06-2021,98.6,78.1,87.9,44.2
Jaipur,02-06-2021,86,71.6,82.2,52.4
Jaipur,03-06-2021,96.8,73.4,86.3,47.7
Jaipur,04-06-2021,96.8,83.8,90.3,42.5
Jaipur,05-06-2021,100.4,78.8,88.6,44.7
Jaipur,06-06-2021,98.6,80.6,90.5,41.5
Jaipur,07-06-2021,102.2,86,93.9,41.2
Jaipur,08-06-2021,104,87.8,95.2,39.9
Jaipur,09-06-2021,104,87.8,95.5,37.5
Jaipur,10-06-2021,104.6,87.8,95.7,36.4
Jaipur,11-06-2021,104.6,88.9,95.4,38.4
Jaipur,12-06-2021,104,89.6,95.8,39.5
Jaipur,13-06-2021,98.6,80.2,87.6,53.2
Jaipur,14-06-2021,96.4,78.8,86.2,58.3
Jaipur,15-06-2021,100.4,80.6,89.1,56.2
Jaipur,16-06-2021,96.8,77.1,87.1,54.5
Jaipur,17-06-2021,98.6,80.9,88.5,52
Jaipur,18-06-2021,98.6,83.8,90.1,51.6
Jaipur,19-06-2021,95,75.2,84.6,64.3
Jaipur,20-06-2021,93.2,78.8,83.2,70
Jaipur,21-06-2021,98.6,78.8,88.1,54.9
Jaipur,22-06-2021,101,84,91.9,45.5
Jaipur,23-06-2021,102.2,85.8,92.6,45.7
Jaipur,24-06-2021,102.2,80.6,91.1,48.5
Jaipur,25-06-2021,100.4,80.6,88.3,54.1
Jaipur,26-06-2021,95.3,78.8,87.5,52.5
Jaipur,27-06-2021,100.5,85.6,93.5,43.1
Jaipur,28-06-2021,104,87.4,95.9,37.4
Jaipur,29-06-2021,105.8,87.8,96.7,34.3
Jaipur,30-06-2021,104,89.6,96,40.5
Jaipur,01-07-2021,103,86.3,94.5,41.7
Jaipur,02-07-2021,102.2,86,93.5,43.5
Jaipur,03-07-2021,101,86,93.2,42.4
Jaipur,04-07-2021,98.6,79.7,87.7,55
Jaipur,05-07-2021,100.4,81.7,89.1,54.2
Jaipur,06-07-2021,102.2,83.8,92.2,49.9
Jaipur,07-07-2021,103.1,86,94.8,41.9
Jaipur,08-07-2021,103.1,87.8,95,39.1
Jaipur,09-07-2021,96.8,84.8,91.3,49.8
Jaipur,10-07-2021,100.4,84.2,92.5,52.1
Jaipur,11-07-2021,99.6,80.2,90.9,61.1
Jaipur,12-07-2021,93.2,79.4,85.4,74.9
Jaipur,13-07-2021,93.2,82.2,86.8,69.4
Jaipur,14-07-2021,96.9,83,87.9,64.8
Jaipur,15-07-2021,98.6,81.2,90.6,60.1
Jaipur,16-07-2021,98.6,86,92.6,56.4
Jaipur,17-07-2021,100.7,80.6,91,61.7
Jaipur,18-07-2021,87.8,78.8,83.8,81.9
Jaipur,19-07-2021,82.7,78.4,81,90.7
Jaipur,20-07-2021,89.6,80.4,85.2,73.9
Jaipur,21-07-2021,92.2,82,86.8,67.6
Jaipur,22-07-2021,93.2,82,86.4,70
Jaipur,23-07-2021,91.4,80.6,84.3,80.5
Jaipur,24-07-2021,93.2,80.6,86.6,74.1
Jaipur,25-07-2021,96.8,83.8,90,66.8
Jaipur,26-07-2021,91.4,78.8,85.9,76.4
Jaipur,27-07-2021,84.2,78.6,81,84.4
Jaipur,28-07-2021,84.3,77,80.1,86.1
Jaipur,29-07-2021,84.3,78.4,81.6,81.8
Jaipur,30-07-2021,86,78.8,80.7,83.4
Jaipur,31-07-2021,79.8,77,77.7,93.3
Jaipur,01-08-2021,89.7,77,82.6,80.3
Jaipur,02-08-2021,84,76.8,79.2,86.5
Jaipur,03-08-2021,86.1,77,80.6,83.5
Jaipur,04-08-2021,87.8,78.8,82.3,78.5
Jaipur,05-08-2021,89.6,78.8,83,78.6
Jaipur,06-08-2021,91.4,76.8,83.4,78.2
Jaipur,07-08-2021,89.6,77,82.5,77.2
Jaipur,08-08-2021,93.2,78.8,84.6,70.8
Jaipur,09-08-2021,93.2,80.3,85.4,68.5
Jaipur,10-08-2021,91.7,78.8,85.6,66.2
Jaipur,11-08-2021,91.4,78.8,84.9,62.8
Jaipur,12-08-2021,91.2,78.8,84.9,62.7
Jaipur,13-08-2021,91.7,78.8,85,61.9
Jaipur,14-08-2021,91.4,78.6,84.6,61.3
Jaipur,15-08-2021,91.5,77.3,85,61
Jaipur,16-08-2021,95,78.5,87.4,53.8
Jaipur,17-08-2021,96.8,80.1,89.8,47.8
Jaipur,18-08-2021,96.8,84.2,88.8,52.8
Jaipur,19-08-2021,96.9,80.6,89.2,53.3
Jaipur,20-08-2021,93.2,80.2,85.6,61.9
Jaipur,21-08-2021,87.9,77,82.7,71.1
Jaipur,22-08-2021,89.7,78.7,83.8,78.1
Jaipur,23-08-2021,91.4,78.9,84.8,70.7
Jaipur,24-08-2021,95,80.6,88.2,59.1
Jaipur,25-08-2021,93.2,82.4,87.2,58.6
Jaipur,26-08-2021,91.4,78.6,84.5,59.8
Jaipur,27-08-2021,93.2,77,85.2,57.7
Jaipur,28-08-2021,95,78.8,87.7,51.8
Jaipur,29-08-2021,89.2,82,84.9,63
Jaipur,30-08-2021,91.4,77.6,82.8,75.2
Jaipur,31-08-2021,86,75.2,79.5,84.2
Jaipur,01-09-2021,84.4,76.4,78.8,87.3
Jaipur,02-09-2021,86.1,76.8,80.6,82
Jaipur,03-09-2021,89.6,77,82.5,76.5
Jaipur,04-09-2021,89.6,78.8,82.7,75.4
Jaipur,05-09-2021,87.9,78.4,83.1,75.6
Jaipur,06-09-2021,93.2,78.8,84.8,74.9
Jaipur,07-09-2021,91.4,80.6,84.9,75
Jaipur,08-09-2021,86.1,78.8,82.8,74.8
Jaipur,09-09-2021,87.8,78.8,82.8,76.4
Jaipur,10-09-2021,88.4,78,81.2,80.3
Jaipur,11-09-2021,84.2,77,79.7,86
Jaipur,12-09-2021,86.3,77,80.1,85.5
Jaipur,13-09-2021,89.6,77.6,82.2,79.1
Jaipur,14-09-2021,89.6,77,82,77
Jaipur,15-09-2021,89.6,77,82.7,70.1
Jaipur,16-09-2021,86.3,77,81.3,67.2
Jaipur,17-09-2021,82.4,75.2,78.6,75.3
Jaipur,18-09-2021,84.5,76.8,79.3,82.2
Jaipur,19-09-2021,86.1,76.6,80.7,82.7
Jaipur,20-09-2021,86.6,77.8,81.8,80.9
Jaipur,21-09-2021,89.6,78.3,82.4,78.9
Jaipur,22-09-2021,88.1,76.6,80.1,82.7
Jaipur,23-09-2021,86,75.2,80.7,80.3
Jaipur,24-09-2021,89.6,77,83,72
Jaipur,25-09-2021,89.6,77,82.5,74.2
Jaipur,26-09-2021,89.2,78.4,82.8,73.6
Jaipur,27-09-2021,89.7,75.2,81,78.4
Jaipur,28-09-2021,91.4,78.8,84,71.3
Jaipur,29-09-2021,89.6,78.8,83.1,73.7
Jaipur,30-09-2021,89.4,78.6,82.3,76.7
Jaipur,01-10-2021,89.6,77,83.1,72.7
Jaipur,02-10-2021,91.2,71.6,80.7,75.9
Jaipur,03-10-2021,91.4,75.2,83,72.8
Jaipur,04-10-2021,91.2,78.8,84.5,66.4
Jaipur,05-10-2021,91.7,78.6,84.5,65.8
Jaipur,06-10-2021,93.5,77,85.8,59.7
Jaipur,07-10-2021,95,77.6,85.3,50.9
Jaipur,08-10-2021,95,71.6,83.9,46.8
Jaipur,09-10-2021,96.8,71.6,84.7,44.3
Jaipur,10-10-2021,95.3,77,86.4,41.8
Jaipur,11-10-2021,95,73.4,84.3,50.2
Jaipur,12-10-2021,95,75.2,85.1,44.3
Jaipur,13-10-2021,93.2,74.5,83.2,34.7
Jaipur,14-10-2021,89.9,69.8,80.7,33.8
Jaipur,15-10-2021,93.2,69.8,80.9,44
Jaipur,16-10-2021,93.3,69.8,81.7,48.5
Jaipur,17-10-2021,89.7,76.6,82.9,64
Jaipur,18-10-2021,78.8,71.6,75,87.3
Jaipur,19-10-2021,87.8,66.2,77.4,65.6
Jaipur,20-10-2021,91.4,66.2,79,43.5
Jaipur,21-10-2021,89.6,69.8,79.8,32.5
Jaipur,22-10-2021,89.6,71.6,79.2,42.1
Jaipur,23-10-2021,86,68,76.8,52.5
Jaipur,24-10-2021,84.2,69.8,76.6,56.2
Jaipur,25-10-2021,86,68,76.7,52.1
Jaipur,26-10-2021,84.2,64.4,75,44.2
Jaipur,27-10-2021,84.3,64.4,74.6,39.4
Jaipur,28-10-2021,84.2,62.6,74,41.5
Jaipur,29-10-2021,84.2,60.8,73.2,39.2
Jaipur,30-10-2021,85.6,59,72.8,39.5
Jaipur,31-10-2021,87.8,60.6,74.3,37.8
Jaipur,01-11-2021,89.6,60.6,74.5,37.3
Jaipur,02-11-2021,87.8,62.6,73.9,38.5
Jaipur,03-11-2021,87.4,62.6,75.1,36.6
Jaipur,04-11-2021,83.8,60.8,72.4,39
Jaipur,05-11-2021,82,59,69.2,46.4
Jaipur,06-11-2021,86,57.2,71.1,42.3
Jaipur,07-11-2021,87.8,64.4,75.3,33.7
Jaipur,08-11-2021,86,60.8,73.2,39.2
Jaipur,09-11-2021,87.8,59,73.9,36.8
Jaipur,10-11-2021,86,59,72.7,39.2
Jaipur,11-11-2021,86,59,71.9,37.4
Jaipur,12-11-2021,84.2,59.1,71.2,34
Jaipur,13-11-2021,80.6,58.8,68.7,37.9
Jaipur,14-11-2021,80.7,55.4,67,40.4
Jaipur,15-11-2021,80.6,55.4,67,39.7
Jaipur,16-11-2021,78.9,53.6,65.8,41.1
Jaipur,17-11-2021,77.3,53.6,65.6,42.1
Jaipur,18-11-2021,73.4,59,66.3,51.1
Jaipur,19-11-2021,71.6,62.4,65.6,67.2
Jaipur,20-11-2021,73.4,62.6,66.9,75.4
Jaipur,21-11-2021,82.5,59,69.4,67.2
Jaipur,22-11-2021,82.4,59,70.4,36.8
Jaipur,23-11-2021,82.4,53.4,66.9,37.2
Jaipur,24-11-2021,82.4,53.6,66.8,39.1
Jaipur,25-11-2021,84.2,57,69.3,45.6
Jaipur,26-11-2021,84.5,59,71.1,54.1
Jaipur,27-11-2021,82.7,60.8,70.7,53.7
Jaipur,28-11-2021,80.9,59,69.6,53.6
Jaipur,29-11-2021,80.7,61.4,70,47
Jaipur,30-11-2021,80.6,55.4,66.1,40.7
Jaipur,01-12-2021,71.4,58.8,64.1,50.5
Jaipur,02-12-2021,68.1,57.5,63.7,58.5
Jaipur,03-12-2021,75.2,58.1,64.4,60
Jaipur,04-12-2021,76.2,55,65.4,59.6
Jaipur,05-12-2021,75.5,57.2,67.3,60.3
Jaipur,06-12-2021,77,61.1,69.1,60.2
Jaipur,07-12-2021,77,55.4,66,50.7
Jaipur,08-12-2021,73.7,53.6,62.9,48.6
Jaipur,09-12-2021,73.5,51.8,62.3,50.4
Jaipur,10-12-2021,75.2,49.8,62.4,51.9
Jaipur,11-12-2021,71.6,50,60.2,58.1
Jaipur,12-12-2021,69.9,50,59.7,58.4
Jaipur,13-12-2021,70.7,51.8,61.5,52.9
Jaipur,14-12-2021,71.6,59,63.3,55.8
Jaipur,15-12-2021,71.6,53.6,62.2,58.5
Jaipur,16-12-2021,69.8,57.2,61.9,61.6
Jaipur,17-12-2021,68,51.8,59.7,32.3
Jaipur,18-12-2021,69.8,41,55.6,40.4
Jaipur,19-12-2021,71.6,40.8,54.8,38.2
Jaipur,20-12-2021,71.6,44.4,56.7,37.6
Jaipur,21-12-2021,73.7,44.7,58.9,42.2
Jaipur,22-12-2021,77,48.2,60.9,48.1
Jaipur,23-12-2021,75.5,50,62.8,53.8
Jaipur,24-12-2021,75.2,53.6,63.5,58.9
Jaipur,25-12-2021,75.2,55.4,64.2,59.5
Jaipur,26-12-2021,72.5,55.4,63.7,64.9
Jaipur,27-12-2021,68,58.2,62.4,84.2
Jaipur,28-12-2021,62.6,53.6,59.7,76.9
Jaipur,29-12-2021,68.5,48.2,57.8,66.6
Jaipur,30-12-2021,68,44.6,56.7,51.9
Jaipur,31-12-2021,66.2,46.4,56.3,48
